,yl,xl,method
964,199180,10,DQL
965,199220,10,DQL
966,199220,10,DQL
967,199220,10,DQL
968,199220,10,DQL
969,199220,10,DQL
970,199230,10,DQL
971,199180,10,DQL
972,209240,10,DQL
973,199220,10,DQL
974,199220,10,DQL
975,199220,10,DQL
976,209240,10,DQL
977,199250,10,DQL
978,199230,10,DQL
979,199220,10,DQL
980,199270,10,DQL
981,199220,10,DQL
982,199250,10,DQL
983,199250,10,DQL
984,199270,10,DQL
985,159180,10,DQL
986,199220,10,DQL
987,199200,10,DQL
988,199220,10,DQL
989,199250,10,DQL
990,199230,10,DQL
991,199230,10,DQL
992,199230,10,DQL
993,199220,10,DQL
994,199180,10,DQL
995,199260,10,DQL
996,199240,10,DQL
997,199300,10,DQL
998,199230,10,DQL
999,199180,10,DQL
1000,199300,20,DQL
1001,199260,20,DQL
1002,199210,20,DQL
1003,209160,20,DQL
1004,199300,20,DQL
1005,199230,20,DQL
1006,199220,20,DQL
1007,199230,20,DQL
1008,199290,20,DQL
1009,199220,20,DQL
1010,199230,20,DQL
1011,199240,20,DQL
1012,159300,20,DQL
1013,199300,20,DQL
1014,199220,20,DQL
1015,199230,20,DQL
1016,199290,20,DQL
1017,199220,20,DQL
1018,199300,20,DQL
1019,199300,20,DQL
1020,199260,20,DQL
1021,199220,20,DQL
1022,199250,20,DQL
1023,199240,20,DQL
1024,199260,20,DQL
1025,199220,20,DQL
1026,199220,20,DQL
1027,199300,20,DQL
1028,199220,20,DQL
1029,199250,20,DQL
1030,199250,20,DQL
1031,199230,20,DQL
1032,159290,20,DQL
1033,199220,20,DQL
1034,199300,20,DQL
1035,199300,20,DQL
1036,199300,20,DQL
1037,199220,20,DQL
1038,199300,20,DQL
1039,199220,20,DQL
1040,199300,20,DQL
1041,199240,20,DQL
1042,199180,20,DQL
1043,199220,20,DQL
1044,199250,20,DQL
1045,199270,20,DQL
1046,159250,20,DQL
1047,209240,20,DQL
1048,199250,20,DQL
1049,199220,20,DQL
1050,199250,20,DQL
1051,199260,20,DQL
1052,209180,20,DQL
1053,199300,20,DQL
1054,159300,20,DQL
1055,199230,20,DQL
1056,159300,20,DQL
1057,199220,20,DQL
1058,199220,20,DQL
1059,199260,20,DQL
1060,199260,20,DQL
1061,199300,20,DQL
1062,199300,20,DQL
1063,199300,20,DQL
1064,199200,20,DQL
1065,199260,20,DQL
1066,199300,20,DQL
1067,159240,20,DQL
1068,199260,20,DQL
1069,199220,20,DQL
1070,199250,20,DQL
1071,199220,20,DQL
1072,199220,20,DQL
1073,209160,20,DQL
1074,199260,20,DQL
1075,199230,20,DQL
1076,199250,20,DQL
1077,199270,20,DQL
1078,199210,20,DQL
1079,199180,20,DQL
1080,199300,20,DQL
1081,199270,20,DQL
1082,199260,20,DQL
1083,199230,20,DQL
1084,199220,20,DQL
1085,199220,20,DQL
1086,199210,20,DQL
1087,199220,20,DQL
1088,199240,20,DQL
1089,199230,20,DQL
1090,199220,20,DQL
1091,199260,20,DQL
1092,199270,20,DQL
1093,199260,20,DQL
1094,199220,20,DQL
1095,199270,20,DQL
1096,199220,20,DQL
1097,199220,20,DQL
1098,199260,20,DQL
1099,199230,20,DQL
1100,199220,30,DQL
1101,199250,30,DQL
1102,199220,30,DQL
1103,199240,30,DQL
1104,199220,30,DQL
1105,199290,30,DQL
1106,199260,30,DQL
1107,199230,30,DQL
1108,199290,30,DQL
1109,199250,30,DQL
1110,199220,30,DQL
1111,199220,30,DQL
1112,199260,30,DQL
1113,199220,30,DQL
1114,199180,30,DQL
1115,199230,30,DQL
1116,199220,30,DQL
1117,199240,30,DQL
1118,199220,30,DQL
1119,199260,30,DQL
1120,199220,30,DQL
1121,199250,30,DQL
1122,199220,30,DQL
1123,199220,30,DQL
1124,199250,30,DQL
1125,199240,30,DQL
1126,199220,30,DQL
1127,199210,30,DQL
1128,199250,30,DQL
1129,199250,30,DQL
1130,199250,30,DQL
1131,199220,30,DQL
1132,199180,30,DQL
1133,199220,30,DQL
1134,199300,30,DQL
1135,199270,30,DQL
1136,199220,30,DQL
1137,199230,30,DQL
1138,199250,30,DQL
1139,199220,30,DQL
1140,199220,30,DQL
1141,199260,30,DQL
1142,199260,30,DQL
1143,199240,30,DQL
1144,199220,30,DQL
1145,199290,30,DQL
1146,199230,30,DQL
1147,199220,30,DQL
1148,199240,30,DQL
1149,199240,30,DQL
1150,199300,30,DQL
1151,199300,30,DQL
1152,199220,30,DQL
1153,199260,30,DQL
1154,199270,30,DQL
1155,199270,30,DQL
1156,199300,30,DQL
1157,199220,30,DQL
1158,199220,30,DQL
1159,199220,30,DQL
1160,199300,30,DQL
1161,199240,30,DQL
1162,199180,30,DQL
1163,199270,30,DQL
1164,199270,30,DQL
1165,199220,30,DQL
1166,199250,30,DQL
1167,199270,30,DQL
1168,199270,30,DQL
1169,199220,30,DQL
1170,199230,30,DQL
1171,199240,30,DQL
1172,209210,30,DQL
1173,199220,30,DQL
1174,199260,30,DQL
1175,199250,30,DQL
1176,199260,30,DQL
1177,199270,30,DQL
1178,199300,30,DQL
1179,199290,30,DQL
1180,199220,30,DQL
1181,199220,30,DQL
1182,159250,30,DQL
1183,199220,30,DQL
1184,199260,30,DQL
1185,159270,30,DQL
1186,199220,30,DQL
1187,199220,30,DQL
1188,199220,30,DQL
1189,199260,30,DQL
1190,199270,30,DQL
1191,199240,30,DQL
1192,199240,30,DQL
1193,199230,30,DQL
1194,159260,30,DQL
1195,199290,30,DQL
1196,169210,30,DQL
1197,199270,30,DQL
1198,199300,30,DQL
1199,199200,30,DQL
1200,199250,40,DQL
1201,199220,40,DQL
1202,199260,40,DQL
1203,199220,40,DQL
1204,199260,40,DQL
1205,199260,40,DQL
1206,199300,40,DQL
1207,199180,40,DQL
1208,199220,40,DQL
1209,188200,40,DQL
1210,199220,40,DQL
1211,199220,40,DQL
1212,199230,40,DQL
1213,199250,40,DQL
1214,199220,40,DQL
1215,199260,40,DQL
1216,199240,40,DQL
1217,199300,40,DQL
1218,199230,40,DQL
1219,199250,40,DQL
1220,199220,40,DQL
1221,199220,40,DQL
1222,199220,40,DQL
1223,199290,40,DQL
1224,199220,40,DQL
1225,199300,40,DQL
1226,199300,40,DQL
1227,199220,40,DQL
1228,199180,40,DQL
1229,199220,40,DQL
1230,199250,40,DQL
1231,199300,40,DQL
1232,199260,40,DQL
1233,199300,40,DQL
1234,199300,40,DQL
1235,199270,40,DQL
1236,199270,40,DQL
1237,199300,40,DQL
1238,199300,40,DQL
1239,199220,40,DQL
1240,199190,40,DQL
1241,199290,40,DQL
1242,199270,40,DQL
1243,199220,40,DQL
1244,199300,40,DQL
1245,199260,40,DQL
1246,199260,40,DQL
1247,199220,40,DQL
1248,199300,40,DQL
1249,199300,40,DQL
1250,159300,40,DQL
1251,199260,40,DQL
1252,199240,40,DQL
1253,199220,40,DQL
1254,199270,40,DQL
1255,199300,40,DQL
1256,199300,40,DQL
1257,199220,40,DQL
1258,199290,40,DQL
1259,199220,40,DQL
1260,199270,40,DQL
1261,199300,40,DQL
1262,199290,40,DQL
1263,199270,40,DQL
1264,199220,40,DQL
1265,199250,40,DQL
1266,199250,40,DQL
1267,199290,40,DQL
1268,199220,40,DQL
1269,199290,40,DQL
1270,199290,40,DQL
1271,199210,40,DQL
1272,199260,40,DQL
1273,199300,40,DQL
1274,199290,40,DQL
1275,209170,40,DQL
1276,199300,40,DQL
1277,199220,40,DQL
1278,199240,40,DQL
1279,199290,40,DQL
1280,199300,40,DQL
1281,199300,40,DQL
1282,199290,40,DQL
1283,199300,40,DQL
1284,199220,40,DQL
1285,199300,40,DQL
1286,199300,40,DQL
1287,199300,40,DQL
1288,199260,40,DQL
1289,199290,40,DQL
1290,159300,40,DQL
1291,199180,40,DQL
1292,199190,40,DQL
1293,199220,40,DQL
1294,199270,40,DQL
1295,199210,40,DQL
1296,199250,40,DQL
1297,199250,40,DQL
1298,199180,40,DQL
1299,199230,40,DQL
1300,199210,50,DQL
1301,199290,50,DQL
1302,199290,50,DQL
1303,209110,50,DQL
1304,199270,50,DQL
1305,199180,50,DQL
1306,199230,50,DQL
1307,159300,50,DQL
1308,199250,50,DQL
1309,199300,50,DQL
1310,199300,50,DQL
1311,199250,50,DQL
1312,199300,50,DQL
1313,199300,50,DQL
1314,199300,50,DQL
1315,199290,50,DQL
1316,199290,50,DQL
1317,199290,50,DQL
1318,199300,50,DQL
1319,199250,50,DQL
1320,199300,50,DQL
1321,199290,50,DQL
1322,199290,50,DQL
1323,159210,50,DQL
1324,159300,50,DQL
1325,199300,50,DQL
1326,199300,50,DQL
1327,199290,50,DQL
1328,199290,50,DQL
1329,199230,50,DQL
1330,199300,50,DQL
1331,199240,50,DQL
1332,199300,50,DQL
1333,199300,50,DQL
1334,199300,50,DQL
1335,199300,50,DQL
1336,199300,50,DQL
1337,199250,50,DQL
1338,199290,50,DQL
1339,199290,50,DQL
1340,199300,50,DQL
1341,199210,50,DQL
1342,199290,50,DQL
1343,199290,50,DQL
1344,199300,50,DQL
1345,199250,50,DQL
1346,199290,50,DQL
1347,199290,50,DQL
1348,199300,50,DQL
1349,199290,50,DQL
1350,199300,50,DQL
1351,199300,50,DQL
1352,199290,50,DQL
1353,199290,50,DQL
1354,199300,50,DQL
1355,199290,50,DQL
1356,199290,50,DQL
1357,199300,50,DQL
1358,199300,50,DQL
1359,159300,50,DQL
1360,199290,50,DQL
1361,199240,50,DQL
1362,199250,50,DQL
1363,199270,50,DQL
1364,199300,50,DQL
1365,199300,50,DQL
1366,199250,50,DQL
1367,199300,50,DQL
1368,199290,50,DQL
1369,199300,50,DQL
1370,199290,50,DQL
1371,199300,50,DQL
1372,199290,50,DQL
1373,178340,50,DQL
1374,199250,50,DQL
1375,199290,50,DQL
1376,199300,50,DQL
1377,199290,50,DQL
1378,199300,50,DQL
1379,199190,50,DQL
1380,159300,50,DQL
1381,199300,50,DQL
1382,199290,50,DQL
1383,199300,50,DQL
1384,199300,50,DQL
1385,119290,50,DQL
1386,199290,50,DQL
1387,159300,50,DQL
1388,199300,50,DQL
1389,199300,50,DQL
1390,199290,50,DQL
1391,199300,50,DQL
1392,199290,50,DQL
1393,199300,50,DQL
1394,199300,50,DQL
1395,199300,50,DQL
1396,199300,50,DQL
1397,199250,50,DQL
1398,199300,50,DQL
1399,199300,50,DQL
1400,199270,60,DQL
1401,199300,60,DQL
1402,199230,60,DQL
1403,159300,60,DQL
1404,199300,60,DQL
1405,199300,60,DQL
1406,199250,60,DQL
1407,199230,60,DQL
1408,199300,60,DQL
1409,199290,60,DQL
1410,199300,60,DQL
1411,199300,60,DQL
1412,199240,60,DQL
1413,199300,60,DQL
1414,199300,60,DQL
1415,199300,60,DQL
1416,199240,60,DQL
1417,199300,60,DQL
1418,159230,60,DQL
1419,199300,60,DQL
1420,199300,60,DQL
1421,209190,60,DQL
1422,199300,60,DQL
1423,199230,60,DQL
1424,199290,60,DQL
1425,199300,60,DQL
1426,199290,60,DQL
1427,209120,60,DQL
1428,199240,60,DQL
1429,209190,60,DQL
1430,199190,60,DQL
1431,199300,60,DQL
1432,199290,60,DQL
1433,199300,60,DQL
1434,199290,60,DQL
1435,199300,60,DQL
1436,199230,60,DQL
1437,199230,60,DQL
1438,199250,60,DQL
1439,199210,60,DQL
1440,199300,60,DQL
1441,199250,60,DQL
1442,199290,60,DQL
1443,199250,60,DQL
1444,159290,60,DQL
1445,199300,60,DQL
1446,199300,60,DQL
1447,199260,60,DQL
1448,199240,60,DQL
1449,199240,60,DQL
1450,199250,60,DQL
1451,199240,60,DQL
1452,199290,60,DQL
1453,199300,60,DQL
1454,199250,60,DQL
1455,199300,60,DQL
1456,199290,60,DQL
1457,199230,60,DQL
1458,199230,60,DQL
1459,159230,60,DQL
1460,159300,60,DQL
1461,209170,60,DQL
1462,199230,60,DQL
1463,199290,60,DQL
1464,199290,60,DQL
1465,199250,60,DQL
1466,199290,60,DQL
1467,199300,60,DQL
1468,199250,60,DQL
1469,199300,60,DQL
1470,219040,60,DQL
1471,199300,60,DQL
1472,199240,60,DQL
1473,199240,60,DQL
1474,209170,60,DQL
1475,199290,60,DQL
1476,209120,60,DQL
1477,199300,60,DQL
1478,199290,60,DQL
1479,159290,60,DQL
1480,199240,60,DQL
1481,199290,60,DQL
1482,199230,60,DQL
1483,199300,60,DQL
1484,199290,60,DQL
1485,199290,60,DQL
1486,199290,60,DQL
1487,199290,60,DQL
1488,199250,60,DQL
1489,199250,60,DQL
1490,199250,60,DQL
1491,199300,60,DQL
1492,199300,60,DQL
1493,199290,60,DQL
1494,199230,60,DQL
1495,159240,60,DQL
1496,199290,60,DQL
1497,199240,60,DQL
1498,199290,60,DQL
1499,199250,60,DQL
1500,199300,70,DQL
1501,199290,70,DQL
1502,199290,70,DQL
1503,199210,70,DQL
1504,199290,70,DQL
1505,199240,70,DQL
1506,199240,70,DQL
1507,199250,70,DQL
1508,199220,70,DQL
1509,199300,70,DQL
1510,199250,70,DQL
1511,199220,70,DQL
1512,199300,70,DQL
1513,199290,70,DQL
1514,199300,70,DQL
1515,199230,70,DQL
1516,199240,70,DQL
1517,199240,70,DQL
1518,199250,70,DQL
1519,199250,70,DQL
1520,178330,70,DQL
1521,199300,70,DQL
1522,199220,70,DQL
1523,178340,70,DQL
1524,199300,70,DQL
1525,199300,70,DQL
1526,199250,70,DQL
1527,199290,70,DQL
1528,199300,70,DQL
1529,199240,70,DQL
1530,159240,70,DQL
1531,199240,70,DQL
1532,199250,70,DQL
1533,209230,70,DQL
1534,199250,70,DQL
1535,178330,70,DQL
1536,199290,70,DQL
1537,199290,70,DQL
1538,199240,70,DQL
1539,199300,70,DQL
1540,199300,70,DQL
1541,199240,70,DQL
1542,199250,70,DQL
1543,199250,70,DQL
1544,199250,70,DQL
1545,199220,70,DQL
1546,199290,70,DQL
1547,199240,70,DQL
1548,199300,70,DQL
1549,199300,70,DQL
1550,199260,70,DQL
1551,199300,70,DQL
1552,199250,70,DQL
1553,199220,70,DQL
1554,199300,70,DQL
1555,199290,70,DQL
1556,199290,70,DQL
1557,199250,70,DQL
1558,199300,70,DQL
1559,209230,70,DQL
1560,199250,70,DQL
1561,199190,70,DQL
1562,199240,70,DQL
1563,199300,70,DQL
1564,199250,70,DQL
1565,209190,70,DQL
1566,199290,70,DQL
1567,199230,70,DQL
1568,199250,70,DQL
1569,199250,70,DQL
1570,199250,70,DQL
1571,199250,70,DQL
1572,199230,70,DQL
1573,199240,70,DQL
1574,199300,70,DQL
1575,199300,70,DQL
1576,209230,70,DQL
1577,199290,70,DQL
1578,199290,70,DQL
1579,199230,70,DQL
1580,199240,70,DQL
1581,159230,70,DQL
1582,199220,70,DQL
1583,199240,70,DQL
1584,209230,70,DQL
1585,159240,70,DQL
1586,199250,70,DQL
1587,199240,70,DQL
1588,199290,70,DQL
1589,199250,70,DQL
1590,199220,70,DQL
1591,199300,70,DQL
1592,199200,70,DQL
1593,199240,70,DQL
1594,199290,70,DQL
1595,199300,70,DQL
1596,209230,70,DQL
1597,199300,70,DQL
1598,199270,70,DQL
1599,199300,70,DQL
1600,199250,80,DQL
1601,199240,80,DQL
1602,199250,80,DQL
1603,199300,80,DQL
1604,199230,80,DQL
1605,199250,80,DQL
1606,209230,80,DQL
1607,199300,80,DQL
1608,199290,80,DQL
1609,209230,80,DQL
1610,159300,80,DQL
1611,199240,80,DQL
1612,199300,80,DQL
1613,199260,80,DQL
1614,199260,80,DQL
1615,199300,80,DQL
1616,199250,80,DQL
1617,199240,80,DQL
1618,199230,80,DQL
1619,199210,80,DQL
1620,199250,80,DQL
1621,209240,80,DQL
1622,199240,80,DQL
1623,199230,80,DQL
1624,199270,80,DQL
1625,199240,80,DQL
1626,199290,80,DQL
1627,199250,80,DQL
1628,199230,80,DQL
1629,199260,80,DQL
1630,209230,80,DQL
1631,199230,80,DQL
1632,199300,80,DQL
1633,199290,80,DQL
1634,159250,80,DQL
1635,209240,80,DQL
1636,199300,80,DQL
1637,159230,80,DQL
1638,199290,80,DQL
1639,199230,80,DQL
1640,199300,80,DQL
1641,199230,80,DQL
1642,199250,80,DQL
1643,199250,80,DQL
1644,199240,80,DQL
1645,199250,80,DQL
1646,199240,80,DQL
1647,199230,80,DQL
1648,199300,80,DQL
1649,199260,80,DQL
1650,199290,80,DQL
1651,199290,80,DQL
1652,199220,80,DQL
1653,199290,80,DQL
1654,199250,80,DQL
1655,199300,80,DQL
1656,199290,80,DQL
1657,209180,80,DQL
1658,199250,80,DQL
1659,199240,80,DQL
1660,199290,80,DQL
1661,209230,80,DQL
1662,209240,80,DQL
1663,199190,80,DQL
1664,199240,80,DQL
1665,199250,80,DQL
1666,199250,80,DQL
1667,199240,80,DQL
1668,199290,80,DQL
1669,199300,80,DQL
1670,199250,80,DQL
1671,199290,80,DQL
1672,199220,80,DQL
1673,199230,80,DQL
1674,199300,80,DQL
1675,199250,80,DQL
1676,199290,80,DQL
1677,199290,80,DQL
1678,199240,80,DQL
1679,199290,80,DQL
1680,199300,80,DQL
1681,199300,80,DQL
1682,199220,80,DQL
1683,199190,80,DQL
1684,199300,80,DQL
1685,199240,80,DQL
1686,199230,80,DQL
1687,199300,80,DQL
1688,199290,80,DQL
1689,199250,80,DQL
1690,159300,80,DQL
1691,199250,80,DQL
1692,199230,80,DQL
1693,199240,80,DQL
1694,199300,80,DQL
1695,199250,80,DQL
1696,199290,80,DQL
1697,199290,80,DQL
1698,199230,80,DQL
1699,199290,80,DQL
1700,199290,90,DQL
1701,199290,90,DQL
1702,199220,90,DQL
1703,199250,90,DQL
1704,199220,90,DQL
1705,199240,90,DQL
1706,199300,90,DQL
1707,199250,90,DQL
1708,199220,90,DQL
1709,199250,90,DQL
1710,199230,90,DQL
1711,199300,90,DQL
1712,199250,90,DQL
1713,199300,90,DQL
1714,199290,90,DQL
1715,199250,90,DQL
1716,209230,90,DQL
1717,199230,90,DQL
1718,209230,90,DQL
1719,199250,90,DQL
1720,199300,90,DQL
1721,199300,90,DQL
1722,199250,90,DQL
1723,199240,90,DQL
1724,199300,90,DQL
1725,199230,90,DQL
1726,199290,90,DQL
1727,199300,90,DQL
1728,199300,90,DQL
1729,199300,90,DQL
1730,199300,90,DQL
1731,199260,90,DQL
1732,159290,90,DQL
1733,199230,90,DQL
1734,199240,90,DQL
1735,199240,90,DQL
1736,199250,90,DQL
1737,199290,90,DQL
1738,199290,90,DQL
1739,199240,90,DQL
1740,199250,90,DQL
1741,209230,90,DQL
1742,199250,90,DQL
1743,199290,90,DQL
1744,199250,90,DQL
1745,199240,90,DQL
1746,199220,90,DQL
1747,199250,90,DQL
1748,199250,90,DQL
1749,199250,90,DQL
1750,169240,90,DQL
1751,199300,90,DQL
1752,199230,90,DQL
1753,199300,90,DQL
1754,209240,90,DQL
1755,199290,90,DQL
1756,199230,90,DQL
1757,209240,90,DQL
1758,199300,90,DQL
1759,159300,90,DQL
1760,199230,90,DQL
1761,199250,90,DQL
1762,199290,90,DQL
1763,199250,90,DQL
1764,199250,90,DQL
1765,209230,90,DQL
1766,199300,90,DQL
1767,199250,90,DQL
1768,199290,90,DQL
1769,199290,90,DQL
1770,199240,90,DQL
1771,209190,90,DQL
1772,199220,90,DQL
1773,199220,90,DQL
1774,199250,90,DQL
1775,199250,90,DQL
1776,209240,90,DQL
1777,199250,90,DQL
1778,199250,90,DQL
1779,199250,90,DQL
1780,199300,90,DQL
1781,199230,90,DQL
1782,159300,90,DQL
1783,199250,90,DQL
1784,199300,90,DQL
1785,199250,90,DQL
1786,199290,90,DQL
1787,199250,90,DQL
1788,199290,90,DQL
1789,159290,90,DQL
1790,199250,90,DQL
1791,178260,90,DQL
1792,199250,90,DQL
1793,199300,90,DQL
1794,199240,90,DQL
1795,159250,90,DQL
1796,199250,90,DQL
1797,199250,90,DQL
1798,199290,90,DQL
1799,199230,90,DQL
