,yl,xl,method
741,198670,80,DQL
742,198670,80,DQL
743,198670,80,DQL
744,198670,80,DQL
745,198670,80,DQL
746,198670,80,DQL
747,198670,80,DQL
748,198710,80,DQL
749,198670,80,DQL
750,198670,80,DQL
751,198670,80,DQL
752,198670,80,DQL
753,198640,80,DQL
754,198670,80,DQL
755,198670,80,DQL
756,198670,80,DQL
757,208410,80,DQL
758,198670,80,DQL
759,198670,80,DQL
760,198670,80,DQL
761,198670,80,DQL
762,198670,80,DQL
763,198670,80,DQL
764,198670,80,DQL
765,198670,80,DQL
766,198670,80,DQL
767,198670,80,DQL
768,198670,80,DQL
769,148410,80,DQL
770,198670,80,DQL
771,198670,80,DQL
772,198670,80,DQL
773,198670,80,DQL
774,158700,80,DQL
775,198680,80,DQL
776,198670,80,DQL
777,198670,80,DQL
778,198670,80,DQL
779,198670,80,DQL
780,198670,80,DQL
781,198670,80,DQL
782,198670,80,DQL
783,198670,80,DQL
784,198670,80,DQL
785,198670,80,DQL
786,198670,80,DQL
787,198670,80,DQL
788,198670,80,DQL
789,198670,80,DQL
790,198670,80,DQL
791,198670,80,DQL
792,198670,80,DQL
793,198670,80,DQL
794,198670,80,DQL
795,198670,80,DQL
796,208570,80,DQL
797,198670,80,DQL
798,198670,80,DQL
799,198670,80,DQL
800,198670,90,DQL
801,208550,90,DQL
802,198670,90,DQL
803,168550,90,DQL
804,198670,90,DQL
805,198670,90,DQL
806,198670,90,DQL
807,198670,90,DQL
808,198670,90,DQL
809,198670,90,DQL
810,198670,90,DQL
811,198670,90,DQL
812,198670,90,DQL
813,198670,90,DQL
814,198670,90,DQL
815,198670,90,DQL
816,198670,90,DQL
817,198670,90,DQL
818,198670,90,DQL
819,198670,90,DQL
820,198670,90,DQL
821,198670,90,DQL
822,198670,90,DQL
823,198710,90,DQL
824,198670,90,DQL
825,198670,90,DQL
826,198670,90,DQL
827,198670,90,DQL
828,198670,90,DQL
829,198670,90,DQL
830,198670,90,DQL
831,198670,90,DQL
832,198670,90,DQL
833,198670,90,DQL
834,198670,90,DQL
835,198670,90,DQL
836,198670,90,DQL
837,198670,90,DQL
838,198670,90,DQL
839,198670,90,DQL
840,198670,90,DQL
841,198670,90,DQL
842,198670,90,DQL
843,198670,90,DQL
844,198670,90,DQL
845,198670,90,DQL
846,198670,90,DQL
847,158700,90,DQL
848,198670,90,DQL
849,198670,90,DQL
850,198670,90,DQL
851,198670,90,DQL
852,198670,90,DQL
853,198670,90,DQL
854,198670,90,DQL
855,198670,90,DQL
856,198670,90,DQL
857,198670,90,DQL
858,198670,90,DQL
859,198670,90,DQL
860,198670,90,DQL
861,198710,90,DQL
862,198670,90,DQL
863,198670,90,DQL
864,198670,90,DQL
865,198670,90,DQL
866,198670,90,DQL
867,198670,90,DQL
868,198670,90,DQL
869,198670,90,DQL
870,198670,90,DQL
871,198670,90,DQL
872,198670,90,DQL
873,198670,90,DQL
874,198670,90,DQL
875,198670,90,DQL
876,198670,90,DQL
877,198670,90,DQL
878,198670,90,DQL
879,198670,90,DQL
880,198670,90,DQL
881,198670,90,DQL
882,198670,90,DQL
883,198670,90,DQL
884,198670,90,DQL
885,198670,90,DQL
886,198670,90,DQL
887,198670,90,DQL
888,198670,90,DQL
889,198670,90,DQL
890,198670,90,DQL
891,198670,90,DQL
892,198670,90,DQL
893,198670,90,DQL
894,198670,90,DQL
895,198670,90,DQL
896,198670,90,DQL
897,198670,90,DQL
898,198670,90,DQL
899,198670,90,DQL
