,yl,xl,method
798,-1340,70.0,Supervisory
799,-131420,70.0,Supervisory
800,-111420,80.0,Supervisory
801,-91250,80.0,Supervisory
802,46840,80.0,Supervisory
803,-132240,80.0,Supervisory
804,-61300,80.0,Supervisory
805,-111280,80.0,Supervisory
806,-82520,80.0,Supervisory
807,-91410,80.0,Supervisory
808,-61360,80.0,Supervisory
809,-22330,80.0,Supervisory
810,38620,80.0,Supervisory
811,-51450,80.0,Supervisory
812,-111460,80.0,Supervisory
813,28470,80.0,Supervisory
814,-151410,80.0,Supervisory
815,-93110,80.0,Supervisory
816,-42360,80.0,Supervisory
817,-61560,80.0,Supervisory
818,7600,80.0,Supervisory
819,-11460,80.0,Supervisory
820,68560,80.0,Supervisory
821,-61490,80.0,Supervisory
822,-61400,80.0,Supervisory
823,-51380,80.0,Supervisory
824,-31500,80.0,Supervisory
825,-11460,80.0,Supervisory
826,78630,80.0,Supervisory
827,-51480,80.0,Supervisory
828,-42300,80.0,Supervisory
829,-101350,80.0,Supervisory
830,-62290,80.0,Supervisory
831,57800,80.0,Supervisory
832,-21380,80.0,Supervisory
833,-41420,80.0,Supervisory
834,-42340,80.0,Supervisory
835,38680,80.0,Supervisory
836,-11260,80.0,Supervisory
837,-41250,80.0,Supervisory
838,-32350,80.0,Supervisory
839,-32230,80.0,Supervisory
840,36770,80.0,Supervisory
841,-161400,80.0,Supervisory
842,-51410,80.0,Supervisory
843,-1410,80.0,Supervisory
844,78620,80.0,Supervisory
845,17900,80.0,Supervisory
846,-83070,80.0,Supervisory
847,68490,80.0,Supervisory
848,-63150,80.0,Supervisory
849,-141190,80.0,Supervisory
850,-61350,90.0,Supervisory
851,87620,90.0,Supervisory
852,-81450,90.0,Supervisory
853,-82330,90.0,Supervisory
854,-112230,90.0,Supervisory
855,-61420,90.0,Supervisory
856,-121460,90.0,Supervisory
857,-62270,90.0,Supervisory
858,-1460,90.0,Supervisory
859,-32380,90.0,Supervisory
860,-141400,90.0,Supervisory
861,-82240,90.0,Supervisory
862,-41480,90.0,Supervisory
863,-33270,90.0,Supervisory
864,-71460,90.0,Supervisory
865,-21440,90.0,Supervisory
866,48690,90.0,Supervisory
867,-131250,90.0,Supervisory
868,27670,90.0,Supervisory
869,-51300,90.0,Supervisory
870,-141350,90.0,Supervisory
871,-101380,90.0,Supervisory
872,38700,90.0,Supervisory
873,28480,90.0,Supervisory
874,-21360,90.0,Supervisory
875,-101350,90.0,Supervisory
876,-111460,90.0,Supervisory
877,-141360,90.0,Supervisory
878,-72360,90.0,Supervisory
879,-21370,90.0,Supervisory
880,-122210,90.0,Supervisory
881,-141250,90.0,Supervisory
882,28460,90.0,Supervisory
883,-61410,90.0,Supervisory
884,-31480,90.0,Supervisory
885,-82250,90.0,Supervisory
886,-41430,90.0,Supervisory
887,-202160,90.0,Supervisory
888,17630,90.0,Supervisory
889,-51310,90.0,Supervisory
890,-91270,90.0,Supervisory
891,-42310,90.0,Supervisory
892,58620,90.0,Supervisory
893,-52330,90.0,Supervisory
894,-51500,90.0,Supervisory
895,-31460,90.0,Supervisory
896,-92120,90.0,Supervisory
897,-111220,90.0,Supervisory
898,-201290,90.0,Supervisory
899,-112220,90.0,Supervisory
